Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
215	Guddi	Dec 23, 2015	Yes	Fiv rating	Snap deal review is good
216	Abhi	Dec 23, 2015	Yes	Good product	Very good product
217	rohitbhasin26	Dec 23, 2015	Yes	very nyc product	Original  and very good product
218	rj	Dec 23, 2015	Yes	excellent delivery	good service, perfect product,correct information
219	Pankaj	Dec 23, 2015	Yes	I phone 5s	No review is needed. Good service by snapdeal.thats all
220	DeepakV	Dec 23, 2015	Yes	Best in class	Good product. No complaints. Packing could have been better to prevent transportation damages.
221	SURYA	Jan 04, 2016	Yes	IPHONE 5S REVIEW	DELIVERY -IN TIME, QUALITY OF PRODUCT-OK
222	Don	Jan 04, 2016	Yes	The best mobile ever	Best new piece made in Nov 2015
223	5s	Jan 04, 2016	Yes	IPHONE5S Mobile Phone	Good and working fine
224	Raj..	Jan 04, 2016	Yes	awesome.....	too guuudd....
225	Apple fan	Jan 04, 2016	Yes	Apple IPhone 5S	Phone is good but honestly saying yesterday i received a call but i was not able to receive it.
226	Vicky	Jan 04, 2016	Yes	The best buy ever!	Ordered on 27th Dec 15..i was told that i would receive it within a week but it reached me on 29th Dec 15. iPhone 5S is a class apart from the regular kitkats and jellybeans. Could not be any happier, my feedback:  Pros:  Its an Apple product! Camera best in class Touch and Feel of the phone is purely elegant  Cons: Absolutely nothing except the screen size  Thanks SD team!
227	ansh	Jan 04, 2016	Yes	Perfect phone	Such a nice phone at affordable price
228	Alagu	Jan 04, 2016	Yes	Just perfect ma	Best phone I ever had
229	kk	Jan 04, 2016	Yes	good locking smartphone	This phone is really smart i like this cellfone future s i love this but little bit improve the the budjet fone
230	ashuseh	Jan 04, 2016	Yes	Awesome... Don't worry just buy it	Working good.... Just received in 3 days with normal delivery.... Thanks Snapdeal..... First i was worried about the product..... But its very good.... Not a single issue in it
231	Priyanka D	Jan 03, 2016	Yes	iPhone 5s - 16 gb	Recently I purchased iPhone 5s from snapdeal... Good packaging, quick service,reasonable rate nd great experience...
232	Ashu	Jan 03, 2016	Yes	Perfect (Super Cool Product)	I bought the phone and using it over week and the phone is genuine with all accessories. You can trust Snapdeal for Iphone.
233	Chotu	Jan 03, 2016	Yes	Exillant service	Best deals
234	Harman Singh	Jan 03, 2016	Yes	Great Phone & Service	The Phone Arrived on time and has no issues
235	Keyur	Jan 03, 2016	Yes	Good delivery	Timely  delivery n nicely packaged
236	Bijendra Rathore	Jan 03, 2016	Yes	Nicely Delivered. Good as well as got newly manufactured product..	- Got at good price. - Well packed. - Got newly manufactured.. Made a month before with latest OS.
237	Biki	Jan 03, 2016	Yes	Thank you for the offer	Snapdeal you are awesome. Received the phone before the delivery date. They took 3 days only. Thank you so much for the offer and it is the best price for iphone. Genuine product. Guys go for it
238	iphone	Jan 03, 2016	Yes	snapdeal have good products on reasonable price...	its good to buy products from snapdeal
239	harish	Jan 03, 2016	Yes	100 percent genuine products	I m a regular customer of snap deal and m very satisfied I always get 100 percent orignal products and at the best price
240	Jigu	Jan 03, 2016	Yes	It was very good	Next time I will buy from snapdeal
241	anandravi.1987	Jan 03, 2016	Yes	Excellent...	Super fast delivery with awesome product .....
242	pawan	Jan 03, 2016	Yes	I phone 5s nice	good & fast delivery &  good product
243	Abhilash	Jan 03, 2016	Yes	All fine except the courier	Courier guys delayed it for two days after it reached my destination ,I had to follow and call many of them to get it delivered soon .
244	Yvhbvc	Jan 03, 2016	Yes	Ahjhddvnmmm	Nice product
245	Mahipal  Rautela	Jan 03, 2016	Yes	Prompt delivery n good product. I highly recommended to Snapdeal.. for purchasing.....	Good delivery service and good product. I highly recommended Snapdeal for purchasing.....
246	hari	Jan 03, 2016	Yes	Snap deal  the great	Perfect service by snap deal . Great phone  no more to tell about t phone bcoz it s apple thats all
247	NIRAV	Jan 03, 2016	Yes	yes i recommend snap deal for best service	yes i recommend snap deal for best service
248	nakulsaini862	Jan 03, 2016	Yes	Good experience	Good phone and fast delivery
249	Superboy	Jan 03, 2016	Yes	It's Legit!	Authentic product with quick delivery. Was a little skeptic about the quality however its the real deal.
250	jadeja ganpatsinh	Jan 03, 2016	Yes	Awesome phones	Very good phones at cheap price thanks to snapdeal
251	Palani	Jan 01, 2016	Yes	Awesome product	Prompt shipping and delivery
252	mb	Jan 01, 2016	Yes	Ultra fast delivery by Snapdeal	Wow got this product delivered on christmas day. very good service by snapdeal
253	sagar.acc1787	Jan 01, 2016	Yes	Apple is apple	Great experience
254	vivek.arya2610	Jan 01, 2016	Yes	Good but not the best	Phone is good..i hv used lots of phones before this one..and i think..its an average phone..satisfied with snapdeal..just go for it..as frankly it feels awesome
255	Karthik	Jan 01, 2016	Yes	Rapid delivery	Good one and it was delivered before the committed date
256	padariya39	Jan 01, 2016	Yes	Good iphone	Very good phone
257	jassi.coolkohli96	Jan 01, 2016	Yes	Happy moments	Surprised my sister with this  Awesome phone.... iphone family
258	msdsworld001	Jan 01, 2016	Yes	Best 1..........	Very good phone Must buy @ this  price.Also 100% genuine............Go for it..
259	cedric786	Jan 01, 2016	Yes	Awesome sanpdeal deal	I have always heard about snapdeal that it cheats customers . But my personal experience with snap deal was great. I has genuine product's and delivery is very fast. And i bought iphone its genuine. Thanks snapdeal
260	Shyam	Jan 01, 2016	Yes	Awesome phone in given price	Awesome phone in given price
261	Sandy	Dec 30, 2015	Yes	Iphone 5s 16GB	Placed the order on 25th Dec'15 and it was delivered on 28th Dec'15. Really quick execution and delivery.  Phone is awesome and with reliability of Apple brand. Anytime better than Android phones. Love it and recommend it to all.
262	Abhishek	Dec 30, 2015	Yes	Thanks snapdeal	I am happy
263	Ashok	Dec 30, 2015	Yes	iPhone 5s perfect deal	Perfect,Dil ki deal
264	nannurimri	Dec 30, 2015	Yes	Genuine product	Purchased iPhone 5s 16GB on 23rd and delivered on 25th Dec 2015. Amazing to see it is the latest and was manufactured in Nov 2015 with complete seal and good quality. Keep it up Snapdeal and CB Telecom.
265	Ambuj	Dec 30, 2015	Yes	Perfect pdt	It is my second iPhone after 4s, both purchased from Snapdeal and extremely satisfied with the prompt delivery and genuine pdt. Highly recommend because of best prices offered.
266	Guest	Dec 30, 2015	Yes	from I to ME	good work snapdeal nd ecom plus as delivered it on 4th day.  yes its first frm apple in my collection nd m glad as its frm I to ME and yes its 5S. The best in style.
267	Punith	Dec 30, 2015	Yes	awesome seller and awesome product	Deliver the product as fast as fast, the product is awesome looks,
268	na	Dec 30, 2015	Yes	good deal.	Amazing phone and amazing delivery time. Prompt customer care response and prioritizing the requirements.
269	Piyush	Dec 30, 2015	Yes	Very very good	I like the overall experience
270	vijay	Dec 30, 2015	Yes	An Excellent product especially that Apple has reduced the price	Excellent Cell Phone at reasonable price.
271	Adi	Dec 27, 2015	Yes	Best offering after the price cut	It is the best phone you can get in this price 21.5
272	Trinadh	Dec 27, 2015	Yes	Well and Good	Worthy for price and ipto its mark as its an APPLE
273	4S-User	Dec 27, 2015	Yes	Competitive Price, Superfast delivery	Seller has shipped a complete sealed boxed 100% genuine product at a very competitive rate. And the delivery was super-fast.   One suggestion though is that to avoid frequent fluctuation of price. I mean it fluctuated so many time in a span of 7 days. Freezing the lowest price for a small window will help instill more confidence in Snapdeal,
274	swapnils.online	Dec 27, 2015	Yes	Awesooommmm	Thank you snapdeal...... A big thumbs up  Awesome befor delivery befor time  Good handling  Thanx to Seller good deal... Worth.. buying
275	AS	Dec 27, 2015	Yes	Prompt delivery of phone	Good prompt service
276	SN	Dec 27, 2015	Yes	excellent product	buy it. very good product.
277	rishirajrathore420	Dec 27, 2015	Yes	Nice mobile	Only one thing that i dont like is battery but new box comes with new chargere or adaptors which have fast charging ability you can nearly fully charge in 1 hour. Other features are just aweseom like camera which is just 8 megapixel back side but can take over many smartphones with 13 mg camera , night photography is alsobvery good ,also front camera does it job well,it is also pocket friendly with 4 inch screen,one of the most important thing buy it from snapdeal because you can get it in nearly 4000-5000 less bucks than those offered in market,i get my iphone in fully new sealed pack condition,i also checked iphone and its accessories and they are 100% original, i have also checked my warranty and its is of full one year,if you want to check your warranty go to apple india website  and open support in that scroll down and select service and support then select service and support coverage then enter your serial number in the space provided on the page which opens, you can check your serial number in settings-general-about phone -scroll down there you will see your serial number. And finally i will tell you you can definately go with this iphone 5s its good in comparison to many other phones in this price segment. Also a great thanks to flipkart team and courier guys to deliver it fast and safely to me and also a original one. thank you SNAPDEAL TEAM !!!!....!!!!.........
278	ANIL	Dec 27, 2015	Yes	I PHONE 5S GREY	RECEIVED ON TIME AND IN GOOD CONDITION
279	bittu	Dec 27, 2015	Yes	Nice phone	Great rate
280	The ankit	Dec 27, 2015	Yes	Gud job by snapdeal	Nice mobile
281	Ajju	Dec 24, 2015	Yes	Very good device	Thanks to snapdeal to making available fine products easily at reasonable prices
282	shrichintamani21	Dec 24, 2015	Yes	Nice products.  In short time delivery.	Nice products.  In short time delivery.
283	Subhash	Dec 24, 2015	Yes	I Phone 5S	I purchased good product & delivered by Snapdeal in good condition .
284	Prashad	Dec 24, 2015	Yes	Quality Product	perfect piece
285	Gurpreet	Dec 24, 2015	Yes	Perfect, excellent and wonderful	product is working very good. loved it enjoyed it
286	rocky	Dec 24, 2015	Yes	nice product	one of the best e-commerce site who delivers the product on time
287	Ashish	Dec 24, 2015	Yes	Awesome Product in good budget	I never expected that snapdeal will bring this product to me in only two days i ordered the product on sunday night and received the same in wednesday morning. Great service by snapdeal this time. Thank U Snapdeal
288	Balaji	Dec 24, 2015	Yes	Service good	good quality product from snapdeal
289	aqua	Dec 24, 2015	Yes	good product	nice product
290	Debasis Bajpayee	Dec 24, 2015	Yes	Good product at Amazing Price	I am a regular user of Apple but first time got such good price. Delivery also on record time. Very satisfied and would recommend Snapdeal to all .
291	mune	Dec 23, 2015	Yes	awesome buy	i got full one year warranty when i activate my phone. battery life is ok. can use more than 12 hrs. there is a heating issue but not much. i also upgrade to ios 9.2. till now no issue. go for it. got it with a sealed package
292	paarsi	Dec 23, 2015	Yes	iphone always best	an apple a day keeps doctor away.....true sentence.great to buy from snapdeal and of course the seller who is genuine in selling provide me awesome phone,love you all guys.
293	Yogesh	Dec 23, 2015	Yes	Best fone  ever	was vry xcited n got delivery in jus  3 days bst fone no query no issues go for it n all the  reviews r postive dont think much jus grab it
294	Mangal	Dec 23, 2015	Yes	Value for Money and very good deal	Very good price and  value for money , looks nice to use , delivered in time
295	Shashank	Dec 23, 2015	Yes	Quick Delivery - Genuine Product	I received my order within 3-4 days which was well before the promised time frame. The product is genuine (I checked it through iPhone's web site). Packing was good. Only improvement which I would suggest to Snapdeal delivery - please make provision to swipe debit card on delivery. I had to take out cash from ATM to pay to delivery guy. I was also not ready to pay in advance as I am a bit skeptic about pre-payment.  I have been an android user so far and some people told me that Apps availability is an issue with iPhone. Let me assure you all, its not true!!!! I found that all my required free android apps works well in iPhone and are free for iPhone as well. Finger print scanner is a delightful feature and works very well. Also, migrating from android to iOS is quite easy.
296	rohitthelegentkiller	Dec 23, 2015	Yes	Iphone 5s is awsm	It's the awsm phone in compared to all iPhone. It's that most successful phone.
297	jameel007	Dec 23, 2015	Yes	wowww great done by snapdeal in pricing and original	i am in very tensioned because this is my first time i am booking gadgets in online but snap deal done their job superb its working perfectly price is awesome comparing to  other stores and other sites
