Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
596	shaikhsameermay	Nov 17, 2015	Yes	Shaikh $ameer	I have got delivery in 2 days it's good phone at this price its front camera for my is very good  and all features is good most important that offer on box of phone vodafone is valit .good mobile
597	sam	Nov 17, 2015	Yes	superb	A good mobile launched micro max  1 gb ram  nice operating system
598	pinttoo	Nov 17, 2015	Yes	simple living high thinking	Super mobile for middle class people...and low income boys
599	modesigns007	Nov 17, 2015	Yes	the nest budjet mobile	Great mobile. Whith best price. This mobile is awesome one. Great experience with snapdeal and best price online store.
600	Amit	Nov 17, 2015	Yes	Micromax	M happy with this mobile,.......nice mobile... No hanging problem
601	Mohd Hafiz	Nov 16, 2015	Yes	micromax	battery backup nahi hai oniy 7 hour backup
602	Rohit	Nov 16, 2015	Yes	Good product at reasonable price.	Its nice to deal with snapdeal this diwali, really good product at good price and with quick delivery.
603	Raju	Nov 16, 2015	Yes	Micromax canvas spark 2 is nice mobile.	Camera is nice in this phone, nice internet browser and an all sistym dood and not hacking this phone.
604	DHAVAL31	Nov 16, 2015	Yes	NICE DELIVERY SERVICE	HAPPY TO USE ROYAL SERVICE IN MOBILE PURCHASE
605	Abuishek	Nov 16, 2015	Yes	The best model	Save you money best to have a prodect with all function purchase the mobile
606	sudesh	Nov 16, 2015	Yes	good	better service and good comunicate and delivery is good
607	Mata	Nov 16, 2015	Yes	Cheap and best	Mobile is slim , touch is perfect , screen quality was good , call audio was little less, battery life is pretty good , light weight mobile   Negative - less space it shows 1.9 GB memory
608	krishan murari jangid	Nov 16, 2015	Yes	Awesome	So good product of micromax ...spark 2 in low price ....it's amazing n so fast processing ...n all r the best in this mobile 📱
609	NikonSpark	Nov 16, 2015	Yes	Micromax Canvas Spark 2	Its totally amazing smartphone... With android Lollypop...and a perfect 5 inch screen display....perfect camera.... Superb processor and more, I create a Spark in every moment with my friends and dear ones....love u a lot...
610	Ray	Nov 16, 2015	Yes	Micromax Canvas Spark 2	It's very good in this price. it working very fine. even you can browse you tube very well. overall you can go ahead for this price.
611	RATNESH	Nov 16, 2015	Yes	NOT FEELING GOOD FOR INTERNAL MEMORY IS 1.7 INSTEAD OF 4 . WHY CREATE  CONFUSION. PLS WRITE  CLEAR	Very good product according to price but internal memory only 1.7 GB.
612	tannu	Nov 16, 2015	Yes	best	Best phn from snapdeal..this is a good looking and styelis fiture phn..i lone this phn..thnx snapdeal..
613	kabir	Nov 16, 2015	Yes	canvas spark 2	the mobile so switable,cheepest and mind blowing offer price in snapdeal,hats off snapdeal.the best online shoping market is snapdeal
614	dhanalakshmi.jai3	Nov 16, 2015	Yes	Best price Best phone	This phone is very worth to buy....at low cost.... No doubt.. Quick delivery with cod....sema camera clarity...tq snapdeal
615	suraj	Nov 16, 2015	Yes	guyz amazing deal buy now ...very fast and good looking  smartfone in this price 3999	i am buy this smartfone and use 1 week its amazing android experience and 1 day full battery backup proper use. very nice look,slim,fast,good camera,fast process,..i thing  its amazing deal in this price.try now and buy this smartfone.
616	Dhiraj	Nov 16, 2015	Yes	Worth phone	Good for basic users. worth to start. I gave srarted using it abs it is good. Product is well packed by snapdeal
617	shivammuzp	Nov 16, 2015	Yes	good phone	good phone at this price, but not 100% ok. back touch not working properly.  camera quality is very good.  multi language support is awesome. charging time is too late, no battery backup.
618	k	Nov 16, 2015	Yes	good	Best value for money this is best mobile any other bands
619	Pradeep	Nov 16, 2015	Yes	Micromax	Good phone in this range. Nice style. Latest OS.
620	arun	Nov 16, 2015	Yes	good	Good product, value for money and snap deal service is good in time....
621	Sri g	Nov 15, 2015	Yes	Value packed android lollipop	Great looks, excellent screen display . wide ranging app support for games security performance boosting. All it needs is a 16 -32 GB micro SD card to give any RU. 8000 plus smart phone a run for its money.
622	milan	Nov 15, 2015	Yes	VERY GOOD PRODUCT	THE PROSUCT  IS VERY GOOD SO I WILL BUY  AGAIN AND AGIN
623	Himanshu	Nov 15, 2015	Yes	Micromax its awesome design phone	Micromax its best indian brand I like Micromax and thank you snapdeal
624	sun	Nov 15, 2015	Yes	great phone	found a good product in great price ....
625	Pratahmesh	Nov 15, 2015	Yes	Excellent service	Overall a good experience right from placing the order till receiving the delivery.
626	Saroj gujrani	Nov 15, 2015	Yes	Quality Product	It is a best product in a budget.... Affordable price with each and every feature in a phone ...
627	Bhabani	Nov 15, 2015	Yes	Bhabani	Good product. Delivery time also good. Product is so good compared with prices.
628	viki	Nov 15, 2015	Yes	nice	Use simple camera clarity super low price
629	Gaurav	Nov 15, 2015	Yes	micromax canvas spark 2 is very good phone	i m happy n can thanks from micromax  beacuse micromax is good product in india
630	ekta	Nov 15, 2015	Yes	micromax	net connectivity not fast as on the mark
631	Arunava chatterjee	Nov 14, 2015	Yes	very good.	very good phone in this price..its camera and sound is so good.battary is have good back up time
632	Vinay otwani	Nov 14, 2015	Yes	Spark 2	Its a perfect phone with aesome features like you can say this phone can worth it nd the price of the phone was exact olso  Its an amazing phone and very succesfull phone of this range
633	Jitendra	Nov 14, 2015	Yes	Nice one	Yes the phone nice and the only problem is that its internal memory is just 1GB after considering rhe in-built apps.
634	Dinesh varma	Nov 14, 2015	Yes	Thanks for snapdeal	Good phone value for money and thanks snapdeal good delivery
635	Aashu	Nov 14, 2015	Yes	perect  phone in this range.	Thnx Snapdeal.  perect  phone in this range
636	mohan	Nov 14, 2015	Yes	chandramohan	so far so good  ,, the smart phone contains all features and easy  working..satisfactory
637	Rajoo	Nov 14, 2015	Yes	yep best mobile for everyone	I got this , its nice and best only internal memory is low but over all phone is best in very low price and best to all.  Thanks to Snap Deal
638	ali	Nov 14, 2015	Yes	micromax q380	please deliver always on lime ,snap deal always give rates
639	CHAUHAN	Nov 14, 2015	Yes	very good mobile	Micromax canvas very good mobile and also shop this mobile and I want a shop mobile
640	amin	Nov 14, 2015	Yes	cavas 2	Owesome  product value for money ..thanks snap deal
641	vivek	Nov 13, 2015	Yes	good phone	good phone at good price at good cod option in my area I satisfied with this diwali dil ki deal
642	Sid	Nov 13, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	Mobile is really good..this is the best deal
643	rk91686	Nov 13, 2015	Yes	Ravi	Good touch good care all r good low price 5" mobile
644	Padmakumar	Nov 13, 2015	Yes	Good	Nice  mobile for this price and also all languages  support
645	mainul	Nov 13, 2015	Yes	review for canvas spark 2	I am happy for purchasing this product . Because I bought it low price but high quality .
646	Debdip	Nov 13, 2015	Yes	Micromax spark 2	This phone is good actually according to its price it is best.But the camera quality is not so impressive though it has 5 mp rear camera with flash.It has 768mb ram but it is compatible for multitasking and many games.
647	debabrata	Nov 13, 2015	Yes	best mobile for me	Amazing Mobile at reasonable Price i had buy two mobile and i am thinking about this for next buy for my wife ... Becoz it is good mobile in bit of amount,All. Features are thre but Can you please  Increase your Internal Memory its just only 8 GB for ise only 4 GB kindly any trick to increase our internal memory. Kindly update for this matter .  thankyou snapdeal
648	kalyandas9577	Nov 13, 2015	Yes	how to avail the airtel WhatsApp offer	Don't know how to avail the whtsapp offer  will someone tell me that
649	Lipash	Nov 13, 2015	Yes	Customer satisfaction	Hi readers, I am an enterpriner and own a small shop. There I take care about the need of every customer. Recently purchased the Micromax canvas spark 2 and I must mention about its customer satisfaction. Am happy that they are happy using this phone. Thank you snapdeal for giving me this amazing experiance.
650	Nishant	Nov 13, 2015	Yes	Thank you snapdeal	It is a nice phone at va ery low price. Awesone experience with snapdeal.
651	S A Memon	Nov 10, 2015	Yes	good	Good packing and fast delivery product also very nice in this price
652	ARK	Nov 10, 2015	Yes	Awesome..	Awesome phone at such a low price..Rear camera is good.sound quality is excellent..We can hear clear sound when talking to others with no breakings in between..Delivery is quick..With in couple of days Phone got delivered..I was hoping to gift it to my mother on diwali.. so got it on time..
653	ankit	Nov 10, 2015	Yes	superb....................	amazing mobile with 3g facility............loving this......thx ot snapdeal for make it affordable..............
654	Ferdozz Raichand, Anwaz Hussain,seem.	Nov 10, 2015	Yes	Micromax Canvas Spark 2 4 GB Black	It is very good and easy to use, and whatever the function is very fast. So, I think the best phone is micromax, it will be a no. 1 of all the mobile phones.
655	Shubhajit Banerjee	Nov 10, 2015	Yes	Very Good Phone - Awesome Micromax	Micromax has done it in the right way, a nice phone in an affordable budget :)
656	rajat	Nov 10, 2015	Yes	awesome product and perfect dealing expirence  with snapdeal	I used that phone it us a awsome...and specially perfect delivered by snapdeal...good packing , fast courier service, no damage...In short words it was a awesome experience with snapdeal....
657	ami	Nov 10, 2015	Yes	Good work	Its good working and esiy to use and its a ggd use for baby game playing
658	sanjay	Nov 10, 2015	Yes	dil ki deal	mobile  is good conditions and function and it will delivered quickly  so i am very happy ...i impresse mobile function and cemera quality  sound system...iss Diwali dil ki deals
659	Debdoot	Nov 10, 2015	Yes	Awesomme product at such a low price.	A very good smartphone.. Pros- Battery is average  The camera is very good.. Front camera is average.. Very good style.. Sophisticated..  Pure KitKat.. Excellent software style... Good for some light weight games like temple run and subway surfers.. Cons - cpu is not so good.. Video recording is poor.. Zooming made the picture quality poor.. Overall a very good product from micromax...loved it..i gifted it to my mom in her birthday..she just ceied after watching it...and blessed me..thanku snapdeal for being my dil ki deal...
660	sanjay	Nov 10, 2015	Yes	best in low price	it's full function mobile in low price ,  i advise to purchase everyone
661	sudhee	Nov 10, 2015	Yes	Micromax canvas spark 2	Good quality and good looking with low budget
662	husain	Nov 10, 2015	Yes	awesome mobile in this price range	awesome mobile in this price range ...and i booked another for my friend also.......
663	Sandeep DHANKhar	Nov 10, 2015	Yes	perfect	really good  & fast service  Awesome service
664	Chinna	Nov 10, 2015	Yes	Mobile ok	Mobile net using lo changing don mobile super ok
665	Guest	Nov 10, 2015	Yes	acually good service by javas	Good services by javas..i like it.and also do the 1 day deliver.it was also so better for our city
666	Pattar	Nov 10, 2015	Yes	Superbbbbbbbbbbbbb	this mobile is very very Good i loved It Mobile and prices
667	jouhar mogral	Nov 10, 2015	Yes	Micromax Q334	good phone but  ROM only 2 GB .Totally nice phone for this budget .good battery save
668	SHAM	Nov 10, 2015	Yes	AWESME PHONE	BEST QUILTY IN LOW RANGE SLIM PHONE BEST BATTERY BACUP
